Customer_ID,Customer_Name,Total_Rentals,Total_Revenue,Avg_Spending_Per_Rental,Total_Categories_Rented,Most_Frequent_Category,Total_Late_Fees,First_Rental_Date,Last_Rental_Date,Total_Payments,Customer_City,Customer_Country
1,"MARY SMITH",32,118.68,3.71,14,Classics,12.50,"2005-05-25 11:30:37","2005-08-22 20:03:46",32,Sasebo,Japan
2,"PATRICIA JOHNSON",27,128.73,4.77,13,Sports,23.00,"2005-05-27 00:09:24","2005-08-23 17:39:35",27,"San Bernardino","United States"
3,"LINDA WILLIAMS",26,135.74,5.22,13,Action,25.00,"2005-05-27 17:17:09","2005-08-23 07:10:14",26,Athenai,Greece
4,"BARBARA JONES",22,81.78,3.72,14,Horror,9.00,"2005-06-15 09:31:28","2005-08-23 07:43:00",22,Myingyan,Myanmar
5,"ELIZABETH BROWN",38,144.62,3.81,15,Classics,22.50,"2005-05-29 07:25:16","2006-02-14 15:16:03",38,Nantou,Taiwan
6,"JENNIFER DAVIS",28,93.72,3.35,13,Drama,19.00,"2005-05-25 08:43:32","2005-08-23 06:41:32",28,Laredo,"United States"
7,"MARIA MILLER",33,151.67,4.60,14,Animation,26.50,"2005-05-25 06:04:08","2005-08-21 04:49:48",33,Kragujevac,Yugoslavia
8,"SUSAN WILSON",24,92.76,3.87,12,Drama,11.50,"2005-05-30 03:43:54","2005-08-23 14:31:19",24,Hamilton,"New Zealand"
9,"MARGARET MOORE",23,89.77,3.90,11,Foreign,10.50,"2005-05-27 05:01:28","2006-02-14 15:16:03",23,Masqat,Oman
10,"DOROTHY TAYLOR",25,99.75,3.99,13,Games,17.50,"2005-05-31 19:36:30","2005-08-22 21:59:29",25,Esfahan,Iran
11,"LISA ANDERSON",24,106.76,4.45,12,Games,19.50,"2005-05-30 22:59:12","2006-02-14 15:16:03",24,Sagamihara,Japan
12,"NANCY THOMAS",28,103.72,3.70,12,Drama,18.00,"2005-05-30 23:08:03","2005-08-23 20:28:44",28,"Yamuna Nagar",India
13,"KAREN JACKSON",27,131.73,4.88,11,Classics,23.50,"2005-06-17 06:54:42","2005-08-22 20:51:24",27,Osmaniye,Turkey
14,"BETTY WHITE",28,117.72,4.20,13,Games,19.00,"2005-05-26 00:37:28","2006-02-14 15:16:03",28,"Citrus Heights","United States"
15,"HELEN HARRIS",32,134.68,4.21,13,Foreign,15.50,"2005-06-18 21:26:56","2006-02-14 15:16:03",32,Bhopal,India
16,"SANDRA MARTIN",28,118.72,4.24,13,Sports,14.50,"2005-05-27 03:07:10","2005-08-21 14:45:34",28,Southend-on-Sea,"United Kingdom"
17,"DONNA THOMPSON",21,98.79,4.70,9,Foreign,15.00,"2005-05-26 19:44:54","2005-08-23 12:41:38",21,Elista,"Russian Federation"
18,"CAROL GARCIA",22,91.78,4.17,14,Classics,9.00,"2005-05-25 06:44:53","2005-08-20 01:29:29",22,Kaduna,Nigeria
19,"RUTH MARTINEZ",24,125.76,5.24,12,Sports,22.00,"2005-05-25 01:10:47","2005-08-23 03:46:47",24,Kimberley,"South Africa"
20,"SHARON ROBINSON",30,115.70,3.86,14,New,15.00,"2005-05-26 07:27:36","2005-08-23 01:10:42",30,Mardan,Pakistan
21,"MICHELLE CLARK",35,155.65,4.45,15,Sci-Fi,29.50,"2005-05-26 15:42:20","2006-02-14 15:16:03",35,Tangail,Bangladesh
22,"LAURA RODRIGUEZ",22,113.78,5.17,12,Foreign,17.00,"2005-05-27 07:49:43","2006-02-14 15:16:03",22,Salé,Morocco
23,"SARAH LEWIS",30,119.70,3.99,12,Sci-Fi,18.00,"2005-05-25 21:20:03","2006-02-14 15:16:03",30,Liepaja,Latvia
24,"KIMBERLY LEE",25,95.75,3.83,14,Animation,12.50,"2005-05-31 01:02:28","2005-08-22 21:28:59",25,Córdoba,Argentina
25,"DEBORAH WALKER",29,115.71,3.99,14,Action,11.50,"2005-05-25 14:31:25","2005-08-23 20:00:30",29,Shikarpur,Pakistan
26,"JESSICA HALL",34,152.66,4.49,14,Documentary,26.50,"2005-05-29 16:59:44","2005-08-23 11:16:29",34,"Città del Vaticano","Holy See (Vatican City State)"
27,"SHIRLEY ALLEN",31,126.69,4.09,13,Foreign,20.00,"2005-05-29 16:03:03","2005-08-22 10:00:04",31,Davao,Philippines
28,"CYNTHIA YOUNG",32,111.68,3.49,16,Drama,13.00,"2005-05-27 10:37:27","2006-02-14 15:16:03",32,"Munger (Monghyr)",India
29,"ANGELA HERNANDEZ",36,140.64,3.91,15,Children,17.50,"2005-05-26 06:52:33","2006-02-14 15:16:03",36,Shimonoseki,Japan
30,"MELISSA KING",34,123.66,3.64,15,Drama,19.00,"2005-06-17 02:39:20","2005-08-23 15:17:14",34,Lungtan,Taiwan
31,"BRENDA WRIGHT",26,104.74,4.03,12,Classics,13.50,"2005-06-16 10:05:40","2005-08-23 14:58:06",26,Kamarhati,India
32,"AMY LOPEZ",29,127.71,4.40,13,Family,17.50,"2005-05-27 23:00:25","2005-08-21 16:32:32",29,Jhansi,India
33,"ANNA HILL",21,91.79,4.37,14,Comedy,12.50,"2005-05-26 02:28:36","2006-02-14 15:16:03",21,Alessandria,Italy
34,"REBECCA SCOTT",24,89.76,3.74,12,Games,9.00,"2005-06-17 04:29:58","2005-08-21 20:54:32",24,Kurashiki,Japan
35,"VIRGINIA GREEN",32,129.68,4.05,13,Sci-Fi,22.00,"2005-05-25 06:05:20","2005-08-21 22:25:09",32,Toulouse,France
36,"KATHLEEN ADAMS",27,92.73,3.43,13,Music,10.00,"2005-05-27 04:53:11","2005-08-23 08:42:40",27,Arak,Iran
37,"PAMELA BAKER",23,95.77,4.16,11,Comedy,18.50,"2005-05-25 03:21:20","2005-08-23 22:08:04",23,Nanyang,China
38,"MARTHA GONZALEZ",34,127.66,3.75,13,Children,20.00,"2005-06-15 05:55:40","2005-08-23 11:55:50",34,Chisinau,Moldova
39,"DEBRA NELSON",29,141.71,4.89,15,New,27.50,"2005-06-16 07:49:08","2005-08-22 12:51:38",29,"Vila Velha",Brazil
40,"AMANDA CARTER",27,110.73,4.10,13,Games,22.00,"2005-05-25 21:19:53","2005-08-22 16:06:49",27,Nador,Morocco
41,"STEPHANIE MITCHELL",25,118.75,4.75,11,Animation,17.00,"2005-06-19 03:24:17","2006-02-14 15:16:03",25,Yerevan,Armenia
42,"CAROLYN PEREZ",30,117.70,3.92,16,Sci-Fi,20.00,"2005-05-28 17:46:57","2006-02-14 15:16:03",30,"Pak Kret",Thailand
43,"CHRISTINE ROBERTS",24,99.76,4.16,12,New,6.00,"2005-05-25 20:26:42","2006-02-14 15:16:03",24,Faaa,"French Polynesia"
44,"MARIE TURNER",26,114.74,4.41,12,Animation,12.50,"2005-05-25 03:47:12","2006-02-14 15:16:03",26,Lipetsk,"Russian Federation"
45,"JANET PHILLIPS",27,127.73,4.73,13,Action,17.50,"2005-05-26 17:32:11","2005-08-23 22:13:04",27,Antofagasta,Chile
46,"CATHERINE CAMPBELL",34,142.66,4.20,15,Animation,14.50,"2005-05-27 12:57:55","2005-08-23 12:47:26",34,Moscow,"Russian Federation"
47,"FRANCES PARKER",22,108.78,4.94,10,Action,21.50,"2005-05-26 03:46:26","2005-08-23 15:39:18",22,"Juazeiro do Norte",Brazil
48,"ANN EVANS",17,76.83,4.52,10,Music,15.00,"2005-05-25 10:52:13","2005-08-22 17:27:23",17,Niznekamsk,"Russian Federation"
49,"JOYCE EDWARDS",28,130.72,4.67,13,Family,18.50,"2005-05-25 16:32:19","2005-08-21 20:02:18",28,Jedda,"Saudi Arabia"
50,"DIANE COLLINS",35,169.65,4.85,14,Drama,28.50,"2005-05-29 11:32:15","2005-08-23 21:25:03",35,Omdurman,Sudan
51,"ALICE STEWART",33,138.67,4.20,13,Action,20.00,"2005-05-25 19:37:02","2005-08-22 04:31:50",33,Fontana,"United States"
52,"JULIE SANCHEZ",29,107.71,3.71,15,Documentary,17.50,"2005-05-30 05:36:21","2006-02-14 15:16:03",29,"A Coruña (La Coruña)",Spain
53,"HEATHER MORRIS",30,115.70,3.86,13,Classics,11.00,"2005-05-25 14:13:54","2006-02-14 15:16:03",30,Nagareyama,Japan
54,"TERESA ROGERS",29,128.71,4.44,12,Animation,17.00,"2005-05-26 07:03:49","2005-08-23 05:20:36",29,Iwakuni,Japan
55,"DORIS REED",22,100.78,4.58,14,Games,8.50,"2005-05-28 08:31:14","2005-08-22 19:37:20",22,Balašiha,"Russian Federation"
56,"GLORIA COOK",30,135.70,4.52,14,Comedy,22.00,"2005-05-25 21:21:56","2006-02-14 15:16:03",30,Papeete,"French Polynesia"
57,"EVELYN MORGAN",28,114.72,4.10,12,Action,19.50,"2005-05-26 00:41:10","2005-08-23 16:24:24",28,Vaduz,Liechtenstein
58,"JEAN BELL",27,115.73,4.29,14,Comedy,16.50,"2005-05-26 11:31:50","2006-02-14 15:16:03",27,Kuching,Malaysia
59,"CHERYL MURPHY",27,133.73,4.95,13,New,26.50,"2005-05-26 08:34:41","2005-08-23 17:33:04",27,Mysore,India
60,"MILDRED BAILEY",25,98.75,3.95,14,Action,15.00,"2005-05-26 23:37:39","2006-02-14 15:16:03",25,Jaipur,India
61,"KATHERINE RIVERA",14,58.86,4.20,10,Sci-Fi,14.50,"2005-05-31 22:47:45","2005-08-23 09:35:34",14,Basel,Switzerland
62,"JOAN COOPER",23,84.77,3.69,13,Games,12.00,"2005-05-30 06:54:28","2005-08-23 06:11:52",23,"Saint Louis","United States"
63,"ASHLEY RICHARDSON",25,112.75,4.51,14,New,19.00,"2005-06-16 21:30:34","2005-08-22 17:30:25",25,Lincoln,"United States"
64,"JUDITH COX",33,100.67,3.05,14,Documentary,15.00,"2005-05-28 00:39:31","2006-02-14 15:16:03",33,Daxian,China
65,"ROSE HOWARD",22,103.78,4.72,12,Animation,21.00,"2005-05-26 20:33:20","2005-08-21 09:08:51",22,Cayenne,"French Guiana"
66,"JANICE WARD",34,144.66,4.25,15,Games,19.50,"2005-05-30 13:08:45","2005-08-23 06:23:26",34,Malmö,Sweden
67,"KELLY TORRES",22,99.78,4.54,12,Games,14.00,"2005-05-27 02:22:26","2005-08-22 11:19:22",22,Xi´angtan,China
68,"NICOLE PETERSON",22,94.78,4.31,12,Family,14.50,"2005-06-16 22:04:34","2005-08-23 03:36:26",22,Shivapuri,India
69,"JUDY GRAY",25,96.75,3.87,13,Sci-Fi,18.00,"2005-05-28 11:49:00","2006-02-14 15:16:03",25,Béchar,Algeria
70,"CHRISTINA RAMIREZ",18,80.82,4.49,11,Sports,10.50,"2005-05-31 06:24:44","2005-08-23 07:06:38",18,al-Hawiya,"Saudi Arabia"
71,"KATHY JAMES",30,129.70,4.32,14,Music,15.00,"2005-05-26 07:11:58","2005-08-23 20:44:36",30,Baybay,Philippines
72,"THERESA WATSON",30,99.70,3.32,14,Horror,12.00,"2005-05-29 15:08:41","2005-08-22 13:57:55",30,Taguig,Philippines
73,"BEVERLY BROOKS",24,97.76,4.07,11,Children,9.00,"2005-05-25 10:15:23","2006-02-14 15:16:03",24,Chiayi,Taiwan
74,"DENISE KELLY",27,103.73,3.84,13,Sci-Fi,19.50,"2005-05-31 16:37:36","2005-08-23 22:26:47",27,"Rio Claro",Brazil
75,"TAMMY SANDERS",41,155.59,3.79,16,Family,20.50,"2005-05-26 04:46:23","2006-02-14 15:16:03",41,Changhwa,Taiwan
76,"IRENE PRICE",23,77.77,3.38,11,Drama,13.50,"2005-05-28 10:44:28","2005-08-23 05:17:23",23,Pavlodar,Kazakstan
77,"JANE BENNETT",28,100.72,3.60,12,Games,17.50,"2005-05-26 23:52:13","2005-08-22 21:34:00",28,Araçatuba,Brazil
78,"LORI WOOD",31,141.69,4.57,12,Sports,25.50,"2005-06-18 02:19:21","2005-08-23 22:18:51",31,"Rae Bareli",India
79,"RACHEL BARNES",22,84.78,3.85,10,Sci-Fi,8.50,"2005-05-30 00:28:41","2005-08-21 03:14:27",22,Kamakura,Japan
80,"MARILYN ROSS",30,137.70,4.59,15,New,24.00,"2005-06-19 05:48:26","2006-02-14 15:16:03",30,Ife,Nigeria
81,"ANDREA HENDERSON",22,93.78,4.26,10,Horror,12.00,"2005-05-26 20:01:09","2005-08-23 16:45:28",22,Mahajanga,Madagascar
82,"KATHRYN COLEMAN",26,130.74,5.03,14,Action,29.50,"2005-05-25 23:59:03","2005-08-23 03:12:54",26,Simferopol,Ukraine
83,"LOUISE JENKINS",25,101.75,4.07,13,Sci-Fi,14.50,"2005-05-26 10:14:38","2006-02-14 15:16:03",25,Springs,"South Africa"
84,"SARA PERRY",33,141.67,4.29,14,Animation,19.50,"2005-05-27 13:57:39","2005-08-22 18:16:50",33,Atlixco,Mexico
85,"ANNE POWELL",23,87.77,3.82,12,Comedy,11.50,"2005-05-29 00:54:53","2005-08-20 10:25:12",23,Bradford,"United Kingdom"
86,"JACQUELINE LONG",33,148.67,4.51,15,Drama,21.00,"2005-05-25 09:35:12","2005-08-23 18:45:06",33,Songkhla,Thailand
87,"WANDA PATTERSON",30,145.70,4.86,13,Sports,23.00,"2005-05-27 19:27:54","2006-02-14 15:16:03",30,Sincelejo,Colombia
88,"BONNIE HUGHES",21,87.79,4.18,13,Travel,16.50,"2005-05-25 04:36:26","2005-08-23 17:13:01",21,Cheju,"South Korea"
89,"JULIA FLORES",32,134.68,4.21,15,Action,21.50,"2005-05-25 23:34:53","2005-08-23 15:38:34",32,"La Plata",Argentina
90,"RUBY WASHINGTON",28,110.72,3.95,12,Animation,17.50,"2005-06-17 13:24:43","2005-08-23 09:16:39",28,Meixian,China
91,"LOIS BUTLER",35,113.65,3.25,15,Sports,16.50,"2005-05-26 09:17:43","2006-02-14 15:16:03",35,"Bandar Seri Begawan",Brunei
92,"TINA SIMMONS",28,133.72,4.78,13,Drama,20.00,"2005-05-26 16:22:01","2005-08-22 07:53:14",28,Goiânia,Brazil
93,"PHYLLIS FOSTER",23,91.77,3.99,12,Classics,14.50,"2005-05-25 19:07:40","2005-08-23 17:48:30",23,Zalantun,China
94,"NORMA GONZALES",21,79.79,3.80,13,Family,12.50,"2005-05-25 21:10:40","2006-02-14 15:16:03",21,Bislig,Philippines
95,"PAULA BRYANT",18,77.82,4.32,11,Action,12.00,"2005-05-28 00:09:56","2005-08-21 03:51:52",18,Pathankot,India
96,"DIANA ALEXANDER",27,105.73,3.92,13,Documentary,9.50,"2005-06-15 07:11:39","2005-08-23 20:24:36",27,"Augusta-Richmond County","United States"
97,"ANNIE RUSSELL",18,58.82,3.27,10,New,3.50,"2005-06-17 17:14:00","2005-08-22 08:20:15",18,Tete,Mozambique
98,"LILLIAN GRIFFIN",25,106.75,4.27,14,Sports,17.00,"2005-05-26 08:48:49","2005-08-23 03:58:28",25,al-Ayn,"United Arab Emirates"
99,"EMILY DIAZ",24,91.76,3.82,12,Sports,14.00,"2005-05-30 03:54:43","2006-02-14 15:16:03",24,Kimchon,"South Korea"
100,"ROBIN HAYES",24,102.76,4.28,12,Classics,14.50,"2005-05-25 10:26:39","2006-02-14 15:16:03",24,Jelets,"Russian Federation"
101,"PEGGY MYERS",24,96.76,4.03,10,Animation,16.50,"2005-05-27 21:13:10","2006-02-14 15:16:03",24,Abha,"Saudi Arabia"
102,"CRYSTAL FORD",33,137.67,4.17,14,Sci-Fi,25.50,"2005-05-26 14:01:05","2005-08-23 21:59:26",33,Ashdod,Israel
103,"GLADYS HAMILTON",31,146.69,4.73,15,Animation,23.00,"2005-05-26 12:40:23","2005-08-23 22:43:07",31,Ilorin,Nigeria
104,"RITA GRAHAM",24,92.76,3.87,13,Action,18.50,"2005-05-26 02:26:23","2005-08-22 15:52:57",24,Toulon,France
105,"DAWN SULLIVAN",26,120.74,4.64,10,Children,20.50,"2005-05-27 01:18:57","2005-08-23 14:27:07",26,Funafuti,Tuvalu
106,"CONNIE WALLACE",23,100.77,4.38,13,Horror,15.00,"2005-05-28 07:53:38","2005-08-22 14:27:37",23,Ivanovo,"Russian Federation"
107,"FLORENCE WOODS",30,126.70,4.22,12,Sci-Fi,18.50,"2005-05-26 03:11:12","2006-02-14 15:16:03",30,Merlo,Argentina
108,"TRACY COLE",30,132.70,4.42,14,Comedy,16.50,"2005-05-25 17:54:12","2006-02-14 15:16:03",30,Huixquilucan,Mexico
109,"EDNA WEST",26,107.74,4.14,15,Sci-Fi,18.00,"2005-05-26 07:27:57","2005-08-23 09:23:36",26,Klerksdorp,"South Africa"
110,"TIFFANY JORDAN",14,59.86,4.28,9,Drama,10.00,"2005-05-28 03:10:10","2005-08-22 22:28:36",14,Enshi,China
111,"CARMEN OWENS",26,97.74,3.76,11,Action,15.00,"2005-05-28 02:06:37","2006-02-14 15:16:03",26,Caracas,Venezuela
112,"ROSA REYNOLDS",30,133.70,4.46,13,Classics,19.00,"2005-05-27 11:47:04","2005-08-23 12:47:05",30,Lancaster,"United States"
113,"CINDY FISHER",29,113.71,3.92,16,Documentary,18.50,"2005-05-28 02:52:14","2005-08-23 13:18:16",29,Cumaná,Venezuela
114,"GRACE ELLIS",33,139.67,4.23,15,Foreign,13.50,"2005-05-26 07:59:37","2006-02-14 15:16:03",33,Duisburg,Germany
115,"WENDY HARRISON",30,91.70,3.06,13,Classics,12.00,"2005-05-30 11:20:27","2006-02-14 15:16:03",30,Nezahualcóyotl,Mexico
116,"VICTORIA GIBSON",27,111.73,4.14,14,Family,15.50,"2005-05-31 08:04:17","2005-08-22 04:44:09",27,Pemalang,Indonesia
117,"EDITH MCDONALD",19,71.81,3.78,11,Action,8.50,"2005-05-29 02:18:54","2005-08-23 00:26:52",19,Gandhinagar,India
118,"KIM CRUZ",21,82.79,3.94,12,Games,11.00,"2005-05-27 05:39:03","2005-08-23 11:33:25",21,"Grand Prairie","United States"
119,"SHERRY MARSHALL",34,153.66,4.52,14,Sci-Fi,25.00,"2005-05-25 09:41:01","2005-08-23 21:52:56",34,"Shubra al-Khayma",Egypt
120,"SYLVIA ORTIZ",32,143.68,4.49,13,Family,25.00,"2005-05-25 09:47:31","2006-02-14 15:16:03",32,"Dos Quebradas",Colombia
121,"JOSEPHINE GOMEZ",26,109.74,4.22,14,Action,20.00,"2005-05-26 09:24:26","2005-08-23 22:20:26",26,Etawah,India
122,"THELMA MURRAY",32,126.68,3.96,12,Horror,19.50,"2005-05-30 01:43:31","2005-08-21 19:51:09",32,Lima,Peru
123,"SHANNON FREEMAN",24,100.76,4.20,12,New,21.50,"2005-05-30 23:47:56","2005-08-23 13:51:57",24,"Varanasi (Benares)",India
124,"SHEILA WELLS",18,73.82,4.10,13,Documentary,15.00,"2005-05-29 13:23:26","2005-08-23 21:45:02",18,Kütahya,Turkey
125,"ETHEL WEBB",32,135.68,4.24,13,Documentary,17.00,"2005-05-26 05:30:03","2005-08-22 10:14:39",32,Boksburg,"South Africa"
126,"ELLEN SIMPSON",28,117.72,4.20,11,Action,16.00,"2005-05-25 00:00:40","2005-08-23 21:02:43",28,Poá,Brazil
127,"ELAINE STEVENS",24,107.76,4.49,13,Travel,18.00,"2005-05-27 19:30:33","2005-08-23 11:40:30",24,Smolensk,"Russian Federation"
128,"MARJORIE TUCKER",32,127.68,3.99,13,Music,19.00,"2005-05-30 07:13:14","2005-08-23 15:25:27",32,Jastrzebie-Zdrój,Poland
129,"CARRIE PORTER",34,124.66,3.67,15,Classics,16.50,"2005-06-16 15:34:41","2005-08-22 06:46:59",34,Liaocheng,China
130,"CHARLOTTE HUNTER",24,93.76,3.91,13,Sci-Fi,11.00,"2005-05-24 22:53:30","2005-08-23 13:29:08",24,"Águas Lindas de Goiás",Brazil
131,"MONICA HICKS",30,128.70,4.29,15,Action,17.50,"2005-05-25 08:26:13","2005-08-23 22:20:40",30,Mukatševe,Ukraine
132,"ESTHER CRAWFORD",28,95.72,3.42,12,Animation,13.00,"2005-06-16 23:53:42","2005-08-23 16:30:55",28,Botshabelo,"South Africa"
133,"PAULINE HENRY",27,98.73,3.66,12,Drama,13.00,"2005-05-26 17:09:53","2005-08-23 21:07:59",27,Torreón,Mexico
134,"EMMA BOYD",23,94.77,4.12,11,Horror,14.00,"2005-05-27 07:33:54","2005-08-23 19:42:46",23,Qalyub,Egypt
135,"JUANITA MASON",30,110.70,3.69,15,Children,21.50,"2005-05-25 11:35:18","2006-02-14 15:16:03",30,Pune,India
136,"ANITA MORALES",15,62.85,4.19,11,Action,11.00,"2005-05-31 21:20:09","2005-08-23 00:34:28",15,Hubli-Dharwad,India
137,"RHONDA KENNEDY",39,194.61,4.99,15,Games,34.00,"2005-05-30 12:13:52","2005-08-23 21:56:04",39,Apeldoorn,Netherlands
138,"HAZEL WARREN",34,110.66,3.25,14,Sports,12.50,"2005-05-28 03:53:26","2005-08-23 02:39:56",34,Hohhot,China
139,"AMBER DIXON",27,113.73,4.21,13,Games,18.50,"2005-06-14 23:42:56","2005-08-23 12:12:05",27,Touliu,Taiwan
140,"EVA RAMOS",18,83.82,4.66,11,Travel,15.00,"2005-06-16 04:51:18","2005-08-23 15:47:02",18,Clarksville,"United States"
141,"DEBBIE REYES",32,130.68,4.08,12,Children,14.50,"2005-05-30 12:44:57","2005-08-23 19:45:25",32,Fukuyama,Japan
142,"APRIL BURNS",26,94.74,3.64,14,Documentary,16.50,"2005-05-25 00:09:02","2006-02-14 15:16:03",26,Dundee,"United Kingdom"
143,"LESLIE GORDON",22,89.78,4.08,13,Documentary,10.00,"2005-05-26 10:14:09","2005-08-23 21:54:02",22,Kilis,Turkey
144,"CLARA SHAW",42,195.58,4.66,16,Drama,30.00,"2005-05-27 00:49:27","2005-08-23 12:43:30",42,Molodetšno,Belarus
145,"LUCILLE HOLMES",28,108.72,3.88,11,Animation,16.50,"2005-05-28 01:05:25","2005-08-21 10:15:20",28,Soshanguve,"South Africa"
146,"JAMIE RICE",29,139.71,4.82,14,Music,20.50,"2005-05-29 11:15:51","2005-08-23 15:36:05",29,"Sterling Heights","United States"
147,"JOANNE ROBERTSON",34,127.66,3.75,13,Action,19.00,"2005-05-27 07:10:25","2005-08-23 20:53:20",34,Urawa,Japan
148,"ELEANOR HUNT",46,216.54,4.71,14,Sci-Fi,34.50,"2005-05-28 23:53:18","2005-08-23 05:57:04",46,Saint-Denis,Réunion
