Customer_ID,Customer_Name,Total_Rentals,Total_Revenue,Avg_Spending_Per_Rental,Total_Categories_Rented,Most_Frequent_Category,Total_Late_Fees,First_Rental_Date,Last_Rental_Date,Total_Payments,Customer_City,Customer_Country
298,"ERIKA PENA",26,101.74,3.91,11,Action,11.00,"2005-05-27 10:12:20","2005-08-23 08:13:26",26,Oulu,Finland
299,"JAMES GANNON",30,131.70,4.39,12,Drama,20.00,"2005-05-27 02:27:10","2005-08-22 04:26:34",30,Hiroshima,Japan
300,"JOHN FARNSWORTH",31,137.69,4.44,15,Music,23.50,"2005-05-27 19:52:29","2006-02-14 15:16:03",31,Parbhani,India
301,"ROBERT BAUGHMAN",21,92.79,4.42,14,Sci-Fi,14.00,"2005-05-25 03:41:50","2005-08-22 18:39:11",21,Kaliningrad,"Russian Federation"
302,"MICHAEL SILVERMAN",29,127.71,4.40,13,Animation,22.50,"2005-05-25 04:47:44","2005-08-23 20:22:17",29,Tiefa,China
303,"WILLIAM SATTERFIELD",26,100.74,3.87,12,Action,12.50,"2005-05-26 16:07:38","2005-08-23 02:55:42",26,Sanaa,Yemen
304,"DAVID ROYAL",26,115.74,4.45,12,Sci-Fi,21.00,"2005-05-25 21:58:58","2005-08-22 06:05:38",26,Callao,Peru
305,"RICHARD MCCRARY",25,109.75,4.39,11,Foreign,15.50,"2005-05-25 10:10:14","2005-08-23 06:59:07",25,Arlington,"United States"
306,"CHARLES KOWALSKI",32,138.68,4.33,13,Sci-Fi,18.50,"2005-05-27 08:49:21","2005-08-23 16:19:14",32,"Sungai Petani",Malaysia
307,"JOSEPH JOY",30,134.70,4.49,15,Action,19.50,"2005-05-27 14:45:37","2005-08-23 03:03:53",30,"Angra dos Reis",Brazil
308,"THOMAS GRIGSBY",25,105.75,4.23,13,New,13.50,"2005-05-28 12:27:50","2005-08-23 15:03:13",25,"Kansas City","United States"
309,"CHRISTOPHER GRECO",31,147.69,4.76,13,Travel,23.50,"2005-05-26 09:27:09","2005-08-22 23:58:09",31,Brescia,Italy
310,"DANIEL CABRAL",20,97.80,4.89,10,Comedy,12.00,"2005-05-25 17:46:33","2005-08-22 06:53:21",20,Ibirité,Brazil
311,"PAUL TROUT",23,120.77,5.25,13,Documentary,23.00,"2005-05-26 16:48:51","2005-08-23 21:34:33",23,Kursk,"Russian Federation"
312,"MARK RINEHART",26,104.74,4.03,13,Action,17.50,"2005-05-26 11:19:20","2005-08-23 16:44:31",26,Tabuk,"Saudi Arabia"
313,"DONALD MAHON",23,89.77,3.90,15,Animation,12.50,"2005-05-28 22:03:25","2005-08-23 05:24:29",23,Ezhou,China
314,"GEORGE LINTON",33,131.67,3.99,15,Sports,25.50,"2005-05-25 12:12:07","2005-08-23 21:37:59",33,Sorocaba,Brazil
315,"KENNETH GOODEN",17,84.83,4.99,13,Comedy,16.00,"2005-05-28 06:20:55","2006-02-14 15:16:03",17,"Bat Yam",Israel
316,"STEVEN CURLEY",29,132.71,4.58,13,Sports,19.00,"2005-05-25 00:43:11","2005-08-23 15:34:49",29,Miraj,India
317,"EDWARD BAUGH",28,114.72,4.10,13,Family,16.50,"2005-05-25 18:28:09","2006-02-14 15:16:03",28,Tórshavn,"Faroe Islands"
318,"BRIAN WYMAN",12,52.88,4.41,6,Documentary,12.50,"2005-05-26 10:18:27","2005-08-21 06:34:05",12,Bydgoszcz,Poland
319,"RONALD WEINER",30,132.70,4.42,15,Games,22.50,"2005-05-25 00:39:22","2005-08-22 23:07:57",30,"San Felipe del Progreso",Mexico
320,"ANTHONY SCHWAB",20,71.80,3.59,13,Sports,6.00,"2005-06-15 06:21:30","2005-08-22 19:44:53",20,Tafuna,"American Samoa"
321,"KEVIN SCHULER",22,116.78,5.31,13,Foreign,25.50,"2005-05-26 07:12:21","2005-08-23 16:56:14",22,Birgunj,Nepal
322,"JASON MORRISSEY",28,128.72,4.60,14,Action,19.50,"2005-05-26 02:49:11","2005-08-23 10:23:48",28,"Bahía Blanca",Argentina
323,"MATTHEW MAHAN",31,114.69,3.70,12,Action,16.00,"2005-05-25 08:53:14","2005-08-23 11:30:32",31,Cuautla,Mexico
324,"GARY COY",25,103.75,4.15,13,Music,15.50,"2005-05-28 09:10:49","2006-02-14 15:16:03",25,Yuzhou,China
325,"TIMOTHY BUNN",22,91.78,4.17,12,New,9.00,"2005-05-25 21:42:46","2005-08-22 08:27:27",22,Brasília,Brazil
326,"JOSE ANDREW",25,96.75,3.87,13,Horror,14.00,"2005-05-30 05:38:24","2005-08-19 01:38:18",25,Kingstown,"Saint Vincent and the Grenadines"
327,"LARRY THRASHER",26,112.74,4.34,12,Documentary,17.50,"2005-05-28 20:12:20","2006-02-14 15:16:03",26,Adana,Turkey
328,"JEFFREY SPEAR",23,90.77,3.95,13,Games,13.00,"2005-05-30 03:09:11","2005-08-23 16:17:09",23,Ciparay,Indonesia
329,"FRANK WAGGONER",32,127.68,3.99,13,Music,19.00,"2005-06-15 00:49:19","2005-08-22 19:54:31",32,Jamalpur,Bangladesh
330,"SCOTT SHELLEY",25,94.75,3.79,11,Documentary,7.00,"2005-05-29 02:44:43","2006-02-14 15:16:03",25,Aurora,"United States"
331,"ERIC ROBERT",27,122.73,4.55,13,Drama,21.00,"2005-05-25 13:52:43","2005-08-23 03:30:51",27,"Santa Fé",Argentina
332,"STEPHEN QUALLS",28,118.72,4.24,14,Drama,20.50,"2005-05-28 14:08:19","2005-08-22 16:37:36",28,Dhaka,Bangladesh
333,"ANDREW PURDY",27,109.73,4.06,14,Games,18.50,"2005-05-24 23:04:41","2005-08-22 19:59:42",27,Baku,Azerbaijan
334,"RAYMOND MCWHORTER",30,135.70,4.52,12,Foreign,18.00,"2005-05-25 00:22:55","2006-02-14 15:16:03",30,Sumqayit,Azerbaijan
335,"GREGORY MAULDIN",23,78.77,3.42,11,Sci-Fi,10.00,"2005-06-21 09:20:31","2006-02-14 15:16:03",23,Sousse,Tunisia
336,"JOSHUA MARK",30,119.70,3.99,13,Animation,11.00,"2005-06-15 21:12:13","2006-02-14 15:16:03",30,Rampur,India
337,"JERRY JORDON",29,143.71,4.96,13,Sci-Fi,27.50,"2005-05-27 08:26:30","2006-02-14 15:16:03",29,Onomichi,Japan
338,"DENNIS GILMAN",28,114.72,4.10,12,Sports,15.50,"2005-05-28 22:22:44","2005-08-22 15:26:29",28,Paarl,"South Africa"
339,"WALTER PERRYMAN",30,127.70,4.26,11,Sports,21.00,"2005-05-30 05:41:22","2005-08-21 23:24:52",30,Xinxiang,China
340,"PATRICK NEWSOM",31,119.69,3.86,13,New,12.50,"2005-06-15 02:25:56","2005-08-22 22:25:17",31,Hanoi,Vietnam
341,"PETER MENARD",23,106.77,4.64,13,New,22.00,"2005-06-15 10:34:26","2005-08-23 18:43:31",23,Ede,Netherlands
342,"HAROLD MARTINO",32,130.68,4.08,12,Classics,15.50,"2005-06-18 01:29:51","2005-08-23 17:09:31",32,"Boa Vista",Brazil
343,"DOUGLAS GRAF",25,114.75,4.59,12,Family,22.00,"2005-05-25 17:22:10","2005-08-23 20:04:41",25,Mexicali,Mexico
344,"HENRY BILLINGSLEY",18,73.82,4.10,11,Sports,13.00,"2005-05-26 01:25:21","2005-08-22 16:55:26",18,Nuku´alofa,Tonga
345,"CARL ARTIS",23,106.77,4.64,12,Horror,13.00,"2005-05-26 08:01:54","2005-08-23 04:28:25",23,"San Lorenzo",Paraguay
346,"ARTHUR SIMPKINS",32,155.68,4.87,13,Family,22.00,"2005-05-25 09:32:03","2005-08-23 15:15:19",32,Maikop,"Russian Federation"
347,"RYAN SALISBURY",30,142.70,4.76,13,Sports,16.50,"2005-06-16 14:11:52","2005-08-23 04:51:52",30,Daugavpils,Latvia
348,"ROGER QUINTANILLA",36,146.64,4.07,14,Animation,21.50,"2005-05-26 00:47:47","2005-08-23 18:50:54",36,Hsichuh,Taiwan
349,"JOE GILLILAND",29,138.71,4.78,12,Games,17.00,"2005-05-30 07:43:04","2006-02-14 15:16:03",29,Imus,Philippines
350,"JUAN FRALEY",23,73.77,3.21,12,Music,8.50,"2005-05-25 02:53:02","2005-08-23 14:35:10",23,Tšeboksary,"Russian Federation"
351,"JACK FOUST",24,89.76,3.74,12,Sports,14.00,"2005-05-31 19:20:14","2005-08-23 13:01:43",24,Zeleznogorsk,"Russian Federation"
352,"ALBERT CROUSE",23,99.77,4.34,14,Music,11.50,"2005-05-29 14:44:22","2006-02-14 15:16:03",23,Bamenda,Cameroon
353,"JONATHAN SCARBOROUGH",18,72.82,4.05,12,Animation,10.50,"2005-05-31 14:24:18","2005-08-23 09:23:08",18,"Pachuca de Soto",Mexico
354,"JUSTIN NGO",36,129.64,3.60,13,Documentary,18.00,"2005-05-25 23:34:22","2006-02-14 15:16:03",36,"Santo André",Brazil
355,"TERRY GRISSOM",20,72.80,3.64,12,Foreign,12.50,"2005-05-31 15:22:51","2006-02-14 15:16:03",20,Matsue,Japan
356,"GERALD FULTZ",30,121.70,4.06,11,Foreign,18.00,"2005-05-31 11:35:13","2005-08-23 12:47:16",30,Satna,India
357,"KEITH RICO",26,89.74,3.45,11,Drama,11.00,"2005-05-25 23:49:56","2005-08-23 16:22:20",26,Bratislava,Slovakia
358,"SAMUEL MARLOW",21,80.79,3.85,11,Comedy,10.00,"2005-05-30 02:10:32","2005-08-20 20:16:35",21,Ranchi,India
359,"WILLIE MARKHAM",25,101.75,4.07,12,Documentary,16.50,"2005-05-26 19:21:44","2006-02-14 15:16:03",25,"Almirante Brown",Argentina
360,"RALPH MADRIGAL",34,150.66,4.43,14,New,23.50,"2005-05-28 17:37:59","2005-08-22 19:56:41",34,Arecibo,"Puerto Rico"
361,"LAWRENCE LAWTON",31,100.69,3.25,12,Foreign,16.00,"2005-05-27 07:42:29","2006-02-14 15:16:03",31,Yaoundé,Cameroon
362,"NICHOLAS BARFIELD",32,145.68,4.55,14,Sports,22.00,"2005-05-31 05:01:09","2005-08-22 06:17:12",32,Belém,Brazil
363,"ROY WHITING",29,143.71,4.96,14,Action,21.50,"2005-05-29 07:35:21","2005-08-22 20:44:55",29,Nyeri,Kenya
364,"BENJAMIN VARNEY",23,95.77,4.16,9,Classics,9.50,"2005-05-27 20:10:36","2005-08-22 17:48:10",23,Guadalajara,Mexico
365,"BRUCE SCHWARZ",23,103.77,4.51,12,Travel,9.50,"2005-05-25 19:37:47","2005-08-21 12:51:49",23,Okinawa,Japan
366,"BRANDON HUEY",37,152.63,4.13,15,Sports,23.00,"2005-05-30 10:50:22","2006-02-14 15:16:03",37,Balikesir,Turkey
367,"ADAM GOOCH",22,101.78,4.63,12,Foreign,14.00,"2005-05-30 14:49:34","2005-08-21 13:41:14",22,Adoni,India
368,"HARRY ARCE",35,157.65,4.50,16,Animation,19.50,"2005-05-25 09:21:29","2005-08-23 00:31:09",35,Najafabad,Iran
369,"FRED WHEAT",25,88.75,3.55,12,Family,8.00,"2005-05-25 04:05:17","2006-02-14 15:16:03",25,Juárez,Mexico
370,"WAYNE TRUONG",19,70.81,3.73,12,Action,10.00,"2005-06-15 01:05:32","2005-08-23 20:13:31",19,Gulbarga,India
371,"BILLY POULIN",35,149.65,4.28,15,Sports,23.50,"2005-05-25 03:36:50","2005-08-23 15:09:17",35,Cabuyao,Philippines
372,"STEVE MACKENZIE",34,158.66,4.67,14,Action,26.50,"2005-05-28 15:49:14","2005-08-23 05:08:58",34,Probolinggo,Indonesia
373,"LOUIS LEONE",35,161.65,4.62,14,Animation,32.50,"2005-05-26 15:27:05","2006-02-14 15:16:03",35,Tanauan,Philippines
374,"JEREMY HURTADO",28,103.72,3.70,15,Music,12.00,"2005-05-28 03:32:22","2006-02-14 15:16:03",28,"Vitória de Santo Antão",Brazil
375,"AARON SELBY",24,110.76,4.62,10,Travel,12.50,"2005-05-26 21:48:13","2005-08-23 02:46:13",24,Mwene-Ditu,"Congo, The Democratic Republic of the"
376,"RANDY GAITHER",28,110.72,3.95,13,Classics,16.50,"2005-05-28 08:23:16","2005-08-22 22:30:50",28,Kurgan,"Russian Federation"
377,"HOWARD FORTNER",26,93.74,3.61,13,New,18.00,"2005-06-19 03:07:32","2005-08-23 20:44:10",26,Kermanshah,Iran
378,"EUGENE CULPEPPER",19,71.81,3.78,12,Comedy,5.50,"2005-05-27 04:40:33","2005-08-22 06:52:49",19,Shenzhen,China
379,"CARLOS COUGHLIN",23,106.77,4.64,13,Comedy,13.00,"2005-05-26 08:14:01","2005-08-23 18:26:51",23,Bhavnagar,India
380,"RUSSELL BRINSON",36,136.64,3.80,14,Foreign,25.50,"2005-05-30 01:18:15","2005-08-23 12:33:00",36,Tychy,Poland
381,"BOBBY BOUDREAU",35,106.65,3.05,13,Travel,11.00,"2005-05-26 03:09:30","2005-08-23 12:29:24",35,"South Hill",Anguilla
382,"VICTOR BARKLEY",24,91.76,3.82,14,Documentary,9.00,"2005-05-27 06:32:30","2005-08-23 18:44:21",24,Manchester,"United States"
383,"MARTIN BALES",27,103.73,3.84,11,Animation,12.50,"2005-05-25 09:19:16","2005-08-23 16:44:25",27,Namibe,Angola
384,"ERNEST STEPP",25,89.75,3.59,12,Foreign,12.50,"2005-05-25 17:30:42","2005-08-22 20:20:04",25,Huai´an,China
385,"PHILLIP HOLM",26,101.74,3.91,10,Sci-Fi,13.00,"2005-05-30 11:27:06","2005-08-23 02:06:01",26,Tama,Japan
386,"TODD TAN",29,117.71,4.06,12,Children,17.50,"2005-05-28 11:48:55","2005-08-23 19:06:04",29,Kamjanets-Podilskyi,Ukraine
387,"JESSE SCHILLING",26,101.74,3.91,15,Games,18.00,"2005-05-26 21:13:46","2005-08-22 07:16:36",26,Lubumbashi,"Congo, The Democratic Republic of the"
388,"CRAIG MORRELL",30,124.70,4.16,14,Family,20.50,"2005-05-25 01:59:46","2006-02-14 15:16:03",30,Cavite,Philippines
389,"ALAN KAHN",26,124.74,4.80,15,Sports,23.50,"2005-05-31 00:16:57","2005-08-23 21:11:33",26,Emeishan,China
390,"SHAWN HEATON",33,152.67,4.63,13,Music,18.00,"2005-05-26 14:43:48","2005-08-22 22:21:35",33,"Nakhon Sawan",Thailand
391,"CLARENCE GAMEZ",30,104.70,3.49,14,Sci-Fi,16.50,"2005-05-25 11:00:07","2005-08-21 09:55:47",30,Izumisano,Japan
392,"SEAN DOUGLASS",23,91.77,3.99,14,Family,15.50,"2005-06-16 00:38:07","2005-08-21 11:51:10",23,"Addis Abeba",Ethiopia
393,"PHILIP CAUSEY",31,121.69,3.93,14,Action,21.50,"2005-05-28 14:05:57","2005-08-23 22:50:12",31,Korolev,"Russian Federation"
394,"CHRIS BROTHERS",22,84.78,3.85,14,Action,11.50,"2005-05-26 08:44:08","2006-02-14 15:16:03",22,Gijón,Spain
395,"JOHNNY TURPIN",19,57.81,3.04,10,Music,4.50,"2005-06-15 07:30:22","2005-08-23 19:54:24",19,al-Qadarif,Sudan
396,"EARL SHANKS",27,111.73,4.14,11,Documentary,24.50,"2005-05-28 18:45:47","2005-08-22 16:15:33",27,Iwatsuki,Japan
397,"JIMMY SCHRADER",29,105.71,3.65,14,Drama,12.50,"2005-05-31 00:47:56","2005-08-22 11:17:37",29,Atšinsk,"Russian Federation"
398,"ANTONIO MEEK",16,78.84,4.93,9,Children,13.50,"2005-05-27 23:51:12","2005-08-22 15:56:42",16,Bagé,Brazil
399,"DANNY ISOM",21,91.79,4.37,10,Travel,14.50,"2005-05-25 00:02:21","2005-08-23 01:25:30",21,Okara,Pakistan
400,"BRYAN HARDISON",28,124.72,4.45,16,Sci-Fi,21.50,"2005-05-25 16:12:52","2005-08-23 20:23:08",28,Dallas,"United States"
401,"TONY CARRANZA",21,73.79,3.51,14,Documentary,8.50,"2005-05-26 02:50:31","2005-08-23 18:23:11",21,Koriyama,Japan
402,"LUIS YANEZ",20,79.80,3.99,13,Drama,10.00,"2005-05-29 17:35:50","2005-08-23 00:11:52",20,Brest,France
403,"MIKE WAY",35,166.65,4.76,15,Sci-Fi,24.00,"2005-05-27 18:12:13","2005-08-22 23:27:43",35,Valparai,India
404,"STANLEY SCROGGINS",30,139.70,4.66,13,Foreign,22.00,"2005-05-31 10:56:32","2005-08-22 19:28:02",30,Omiya,Japan
405,"LEONARD SCHOFIELD",32,109.68,3.43,13,Documentary,18.00,"2005-05-25 19:41:29","2006-02-14 15:16:03",32,Tandil,Argentina
406,"NATHAN RUNYON",32,122.68,3.83,13,Animation,13.50,"2005-05-30 02:00:28","2005-08-21 17:45:52",32,"Charlotte Amalie","Virgin Islands, U.S."
407,"DALE RATCLIFF",27,112.73,4.18,12,Games,23.00,"2005-05-28 15:52:26","2005-08-22 20:44:35",27,Rustenburg,"South Africa"
408,"MANUEL MURRELL",30,116.70,3.89,11,Children,12.50,"2005-05-24 23:03:39","2005-08-23 13:06:19",30,Jaffna,"Sri Lanka"
409,"RODNEY MOELLER",23,104.77,4.56,13,Documentary,20.00,"2005-05-26 22:41:07","2005-08-21 20:49:21",23,"Deba Habe",Nigeria
410,"CURTIS IRBY",38,167.62,4.41,14,Family,23.00,"2005-06-15 22:57:34","2006-02-14 15:16:03",38,"Richmond Hill",Canada
411,"NORMAN CURRIER",26,80.74,3.11,11,Animation,9.50,"2005-05-29 00:27:10","2006-02-14 15:16:03",26,Cianjur,Indonesia
412,"ALLEN BUTTERFIELD",21,85.79,4.09,9,Action,12.50,"2005-05-26 06:14:06","2006-02-14 15:16:03",21,Hoshiarpur,India
413,"MARVIN YEE",21,75.79,3.61,12,Children,5.50,"2005-05-25 05:09:04","2005-08-23 09:23:45",21,"Berhampore (Baharampur)",India
414,"VINCENT RALSTON",25,105.75,4.23,13,Travel,14.50,"2005-05-25 13:05:34","2005-08-23 01:59:14",25,Allende,Mexico
415,"GLENN PULLEN",23,93.77,4.08,14,Sports,11.50,"2005-05-28 21:38:39","2005-08-23 19:27:04",23,Amersfoort,Netherlands
416,"JEFFERY PINSON",31,121.69,3.93,15,Documentary,20.50,"2005-05-26 14:43:14","2005-08-23 12:55:51",31,Dadu,Pakistan
417,"TRAVIS ESTEP",25,110.75,4.43,10,Animation,18.00,"2005-05-26 16:16:21","2006-02-14 15:16:03",25,al-Qatif,"Saudi Arabia"
418,"JEFF EAST",30,107.70,3.59,15,Foreign,12.00,"2005-06-19 20:32:19","2005-08-23 19:21:22",30,"San Felipe de Puerto Plata","Dominican Republic"
419,"CHAD CARBONE",25,89.75,3.59,14,Documentary,10.50,"2005-05-25 09:18:52","2005-08-23 13:33:46",25,Katihar,India
420,"JACOB LANCE",21,79.79,3.80,12,Action,10.50,"2005-05-29 09:13:08","2005-08-23 06:21:20",21,"El Monte","United States"
421,"LEE HAWKS",27,119.73,4.43,12,Sci-Fi,11.50,"2005-05-28 02:31:19","2006-02-14 15:16:03",27,Pudukkottai,India
422,"MELVIN ELLINGTON",26,97.74,3.76,12,Sci-Fi,15.00,"2005-05-27 12:44:03","2006-02-14 15:16:03",26,Laohekou,China
423,"ALFRED CASILLAS",26,120.74,4.64,13,Drama,16.50,"2005-06-15 22:08:06","2005-08-23 12:46:38",26,Sawhaj,Egypt
424,"KYLE SPURLOCK",30,110.70,3.69,13,Drama,13.50,"2005-05-27 13:28:52","2006-02-14 15:16:03",30,Shanwei,China
425,"FRANCIS SIKES",26,104.74,4.03,14,Travel,12.50,"2005-05-31 13:51:48","2005-08-23 22:12:44",26,"San Juan Bautista Tuxtepec",Mexico
426,"BRADLEY MOTLEY",27,126.73,4.69,14,Documentary,22.00,"2005-05-28 14:37:07","2005-08-22 01:32:14",27,"Purnea (Purnia)",India
427,"JESUS MCCARTNEY",24,114.76,4.78,12,Documentary,25.50,"2005-05-25 12:17:46","2005-08-22 20:35:30",24,Guarujá,Brazil
428,"HERBERT KRUGER",20,78.80,3.94,12,Documentary,16.50,"2005-05-28 17:40:35","2005-08-17 00:40:03",20,Syktyvkar,"Russian Federation"
429,"FREDERICK ISBELL",21,105.79,5.04,12,Comedy,15.50,"2005-05-26 00:28:39","2005-08-21 14:04:39",21,Tsuyama,Japan
430,"RAY HOULE",22,79.78,3.63,11,Comedy,12.00,"2005-05-25 04:01:32","2005-08-22 09:11:48",22,Dzerzinsk,"Russian Federation"
431,"JOEL FRANCISCO",23,95.77,4.16,11,Children,14.50,"2005-05-31 17:27:45","2006-02-14 15:16:03",23,Sucre,Bolivia
432,"EDWIN BURK",23,116.77,5.08,11,Games,18.00,"2005-05-27 01:10:11","2005-08-23 10:56:15",23,Newcastle,"South Africa"
433,"DON BONE",25,133.75,5.35,13,Foreign,21.50,"2005-05-26 00:07:11","2005-08-23 02:40:04",25,Naçala-Porto,Mozambique
434,"EDDIE TOMLIN",27,128.73,4.77,12,Animation,21.00,"2005-05-28 02:40:50","2005-08-22 22:37:34",27,Ozamis,Philippines
435,"RICKY SHELBY",25,91.75,3.67,13,Animation,12.50,"2005-05-29 10:29:47","2005-08-22 13:19:25",25,Junan,China
436,"TROY QUIGLEY",30,144.70,4.82,14,Animation,29.50,"2005-05-25 05:59:39","2005-08-23 13:10:16",30,Vancouver,Canada
437,"RANDALL NEUMANN",23,99.77,4.34,11,Foreign,15.50,"2005-05-26 06:20:37","2005-08-22 07:52:18",23,"La Romana","Dominican Republic"
438,"BARRY LOVELACE",33,134.67,4.08,15,Games,18.00,"2005-05-25 02:40:21","2006-02-14 15:16:03",33,Kitwe,Zambia
439,"ALEXANDER FENNELL",36,151.64,4.21,14,Family,23.00,"2005-05-25 21:07:59","2005-08-23 21:27:35",36,Bergamo,Italy
440,"BERNARD COLBY",22,88.78,4.04,13,Drama,8.50,"2005-05-30 17:53:29","2006-02-14 15:16:03",22,"Dhule (Dhulia)",India
441,"MARIO CHEATHAM",28,112.72,4.03,14,New,13.50,"2005-05-29 21:39:37","2006-02-14 15:16:03",28,Batna,Algeria
442,"LEROY BUSTAMANTE",32,118.68,3.71,15,Drama,13.50,"2005-05-27 20:57:07","2005-08-22 16:35:25",32,Tongliao,China
443,"FRANCISCO SKIDMORE",22,98.78,4.49,13,Animation,15.50,"2005-05-31 09:32:15","2005-08-23 03:23:32",22,"São Leopoldo",Brazil
444,"MARCUS HIDALGO",30,115.70,3.86,15,Family,18.00,"2005-05-26 07:13:45","2005-08-23 14:55:47",30,Tartu,Estonia
445,"MICHEAL FORMAN",26,102.74,3.95,11,Animation,16.50,"2005-05-27 22:49:27","2005-08-23 17:36:00",26,Escobar,Argentina
446,"THEODORE CULP",31,116.69,3.76,13,Foreign,16.00,"2005-05-25 00:31:15","2005-08-23 19:10:32",31,Uluberia,India
