Customer_Name,Total_Late_Fees
"KARL SEAL",41.50
"WESLEY BULL",36.00
"ELEANOR HUNT",34.50
"RHONDA KENNEDY",34.00
"BRITTANY RILEY",33.00
"LESLIE SEWARD",33.00
"LOUIS LEONE",32.50
"GERTRUDE CASTILLO",31.00
"ANA BRADLEY",30.50
"TIM CARY",30.50
"CLARA SHAW",30.00
"MARION SNYDER",30.00
"MICHELLE CLARK",29.50
"KATHRYN COLEMAN",29.50
"LENA JENSEN",29.50
"TROY QUIGLEY",29.50
"DIANE COLLINS",28.50
"JUNE CARROLL",28.50
"DAISY BATES",28.50
"ARNOLD HAVENS",28.50
"MAE FLETCHER",28.00
"ZACHARY HITE",28.00
"DEBRA NELSON",27.50
"BESSIE MORRISON",27.50
"JERRY JORDON",27.50
"TOMMY COLLAZO",27.50
"NEIL RENNER",27.50
"TONYA CHAPMAN",27.00
"MARCIA DEAN",27.00
"GUY BROWNLEE",27.00
"MARIA MILLER",26.50
"JESSICA HALL",26.50
"CHERYL MURPHY",26.50
"STEVE MACKENZIE",26.50
"MILTON HOWLAND",26.50
"TANYA GILBERT",26.00
"VIOLA HANSON",26.00
"MIRIAM MCKINNEY",26.00
"LORI WOOD",25.50
"CRYSTAL FORD",25.50
"COURTNEY DAY",25.50
"PRISCILLA LOWE",25.50
"GEORGE LINTON",25.50
"KEVIN SCHULER",25.50
"RUSSELL BRINSON",25.50
"JESUS MCCARTNEY",25.50
"GORDON ALLARD",25.50
"CHARLIE BESS",25.50
"LINDA WILLIAMS",25.00
"SHERRY MARSHALL",25.00
"SYLVIA ORTIZ",25.00
"RAMON CHOATE",25.00
"BERNICE WILLIS",24.50
"ALMA AUSTIN",24.50
"ARLENE HARVEY",24.50
"VIOLET RODRIQUEZ",24.50
"EARL SHANKS",24.50
"MIGUEL BETANCOURT",24.50
"MARILYN ROSS",24.00
"STACEY MONTGOMERY",24.00
"MARGIE WADE",24.00
"MIKE WAY",24.00
"KAREN JACKSON",23.50
"GLENDA FRAZIER",23.50
"JOHN FARNSWORTH",23.50
"CHRISTOPHER GRECO",23.50
"RALPH MADRIGAL",23.50
"BILLY POULIN",23.50
"ALAN KAHN",23.50
"WARREN SHERROD",23.50
"JESSIE MILAM",23.50
"PATRICIA JOHNSON",23.00
"WANDA PATTERSON",23.00
"GLADYS HAMILTON",23.00
"VALERIE BLACK",23.00
"REGINA BERRY",23.00
"JEANNE LAWSON",23.00
"CHRISTY VARGAS",23.00
"NAOMI JENNINGS",23.00
"PAUL TROUT",23.00
"BRANDON HUEY",23.00
"DALE RATCLIFF",23.00
"CURTIS IRBY",23.00
"ALEXANDER FENNELL",23.00
"JIMMIE EGGLESTON",23.00
"CASEY MENA",23.00
"SIDNEY BURLESON",23.00
"ELIZABETH BROWN",22.50
"ELLA OLIVER",22.50
"GEORGIA JACOBS",22.50
"MICHAEL SILVERMAN",22.50
"RONALD WEINER",22.50
"CALVIN MARTEL",22.50
"ALVIN DELOACH",22.50
"CLIFTON MALCOLM",22.50
"RUTH MARTINEZ",22.00
"VIRGINIA GREEN",22.00
"AMANDA CARTER",22.00
"GLORIA COOK",22.00
"PETER MENARD",22.00
"DOUGLAS GRAF",22.00
"ARTHUR SIMPKINS",22.00
"NICHOLAS BARFIELD",22.00
"STANLEY SCROGGINS",22.00
"BRADLEY MOTLEY",22.00
"GREG ROBINS",22.00
"NATHANIEL ADAM",22.00
"DUANE TUBBS",22.00
"JAVIER ELROD",22.00
"JAIME NETTLES",22.00
"BYRON BOX",22.00
"EDUARDO HIATT",22.00
"FRANCES PARKER",21.50
"JULIA FLORES",21.50
"SHANNON FREEMAN",21.50
"JUANITA MASON",21.50
"DANA HART",21.50
"MARSHA DOUGLAS",21.50
"OLGA JIMENEZ",21.50
"ROGER QUINTANILLA",21.50
"ROY WHITING",21.50
"PHILIP CAUSEY",21.50
"BRYAN HARDISON",21.50
"DON BONE",21.50
"DARREN WINDHAM",21.50
"DARYL LARUE",21.50
"MARSHALL THORN",21.50
"ROSE HOWARD",21.00
"JACQUELINE LONG",21.00
"TERRI VASQUEZ",21.00
"DAVID ROYAL",21.00
"ERIC ROBERT",21.00
"WALTER PERRYMAN",21.00
"EDDIE TOMLIN",21.00
"ROBERTO VU",21.00
"KENT ARSENAULT",21.00
"RENE MCALISTER",21.00
"TAMMY SANDERS",20.50
"DAWN SULLIVAN",20.50
"JAMIE RICE",20.50
"DELORES HANSEN",20.50
"HEIDI LARSON",20.50
"VELMA LUCAS",20.50
"STEPHEN QUALLS",20.50
"CRAIG MORRELL",20.50
"JEFFERY PINSON",20.50
"BRETT CORNWELL",20.50
"RON DELUCA",20.50
"EVERETT BANDA",20.50
"JORDAN ARCHULETA",20.50
"ANDY VANHORN",20.50
"SHIRLEY ALLEN",20.00
"MARTHA GONZALEZ",20.00
"CAROLYN PEREZ",20.00
"ALICE STEWART",20.00
"TINA SIMMONS",20.00
"JOSEPHINE GOMEZ",20.00
"CATHY SPENCER",20.00
"WILMA RICHARDS",20.00
"PATSY DAVIDSON",20.00
"SHERRI RHODES",20.00
"JAMES GANNON",20.00
"RODNEY MOELLER",20.00
"OSCAR AQUINO",20.00
"MAURICE CRAWLEY",20.00
"KEN PREWITT",20.00
"JOHNNIE CHISHOLM",20.00
"TRACY HERRMANN",20.00
"LISA ANDERSON",19.50
"EVELYN MORGAN",19.50
"JANICE WARD",19.50
"DENISE KELLY",19.50
"SARA PERRY",19.50
"THELMA MURRAY",19.50
"DANIELLE DANIELS",19.50
"ELSIE KELLEY",19.50
"MINNIE ROMERO",19.50
"MARIAN MENDOZA",19.50
"JENNIE TERRY",19.50
"DIANNE SHELTON",19.50
"SONIA GREGORY",19.50
"JOSEPH JOY",19.50
"JASON MORRISSEY",19.50
"HARRY ARCE",19.50
"ALEX GRESHAM",19.50
"CLYDE TOBIAS",19.50
"ANDRE RAPP",19.50
"MITCHELL WESTMORELAND",19.50
"VIRGIL WOFFORD",19.50
"JENNIFER DAVIS",19.00
"BETTY WHITE",19.00
"MELISSA KING",19.00
"ASHLEY RICHARDSON",19.00
"ROSA REYNOLDS",19.00
"MARJORIE TUCKER",19.00
"JOANNE ROBERTSON",19.00
"LYNN PAYNE",19.00
"HILDA HOPKINS",19.00
"STEVEN CURLEY",19.00
"FRANK WAGGONER",19.00
"JIM REA",19.00
"COREY HAUSER",19.00
"HECTOR POINDEXTER",19.00
"MARC OUTLAW",19.00
"PAMELA BAKER",18.50
"JOYCE EDWARDS",18.50
"RITA GRAHAM",18.50
"FLORENCE WOODS",18.50
"CINDY FISHER",18.50
"AMBER DIXON",18.50
"VERONICA STONE",18.50
"SUE PETERS",18.50
"TERRY CARLSON",18.50
"JENNY CASTRO",18.50
"CHARLES KOWALSKI",18.50
"ANDREW PURDY",18.50
"CLIFFORD BOWENS",18.50
"GENE SANBORN",18.50
"BEN EASTER",18.50
"WALLACE SLONE",18.50
"TERRANCE ROUSH",18.50
"NANCY THOMAS",18.00
"SARAH LEWIS",18.00
"JUDY GRAY",18.00
"EDNA WEST",18.00
"ELAINE STEVENS",18.00
"BEATRICE ARNOLD",18.00
"CARLA GUTIERREZ",18.00
"JOY GEORGE",18.00
"CLAUDIA FULLER",18.00
"CASSANDRA WALTERS",18.00
"RAYMOND MCWHORTER",18.00
"JUSTIN NGO",18.00
"GERALD FULTZ",18.00
"HOWARD FORTNER",18.00
"JESSE SCHILLING",18.00
"SHAWN HEATON",18.00
"LEONARD SCHOFIELD",18.00
"TRAVIS ESTEP",18.00
"EDWIN BURK",18.00
"BARRY LOVELACE",18.00
"MARCUS HIDALGO",18.00
"PEDRO CHESTNUT",18.00
"REGINALD KINDER",18.00
"SALVADOR TEEL",18.00
"DOROTHY TAYLOR",17.50
"ANGELA HERNANDEZ",17.50
"AMY LOPEZ",17.50
"JANET PHILLIPS",17.50
"JULIE SANCHEZ",17.50
"JANE BENNETT",17.50
"RUBY WASHINGTON",17.50
"MONICA HICKS",17.50
"DOLORES WAGNER",17.50
"ROSEMARY SCHMIDT",17.50
"BRANDY GRAVES",17.50
"BECKY MILES",17.50
"TONI HOLT",17.50
"MARK RINEHART",17.50
"LARRY THRASHER",17.50
"TODD TAN",17.50
"JORGE OLIVARES",17.50
"CLAUDE HERZOG",17.50
"FERNANDO CHURCHILL",17.50
"LONNIE TIRADO",17.50
"CODY NOLEN",17.50
"LAURA RODRIGUEZ",17.00
"STEPHANIE MITCHELL",17.00
"TERESA ROGERS",17.00
"LILLIAN GRIFFIN",17.00
"ETHEL WEBB",17.00
"STACY CUNNINGHAM",17.00
"KRISTINA CHAMBERS",17.00
"SHELLY WATTS",17.00
"JOE GILLILAND",17.00
"CECIL VINES",17.00
"PERRY SWAFFORD",17.00
"JEAN BELL",16.50
"BONNIE HUGHES",16.50
"LOIS BUTLER",16.50
"PEGGY MYERS",16.50
"TRACY COLE",16.50
"CARRIE PORTER",16.50
"APRIL BURNS",16.50
"LUCILLE HOLMES",16.50
"MICHELE GRANT",16.50
"AUDREY RAY",16.50
"STELLA MORENO",16.50
"DORA MEDINA",16.50
"MABEL HOLLAND",16.50
"CAROLE BARNETT",16.50
"EDWARD BAUGH",16.50
"RYAN SALISBURY",16.50
"WILLIE MARKHAM",16.50
"RANDY GAITHER",16.50
"CLARENCE GAMEZ",16.50
"ALFRED CASILLAS",16.50
"HERBERT KRUGER",16.50
"MICHEAL FORMAN",16.50
"BILL GAVIN",16.50
"DAVE GARDINER",16.50
"ELLEN SIMPSON",16.00
"VICKI FIELDS",16.00
"LUCY WHEELER",16.00
"WILLIE HOWELL",16.00
"CHARLENE ALVAREZ",16.00
"MISTY LAMBERT",16.00
"KENNETH GOODEN",16.00
"MATTHEW MAHAN",16.00
"LAWRENCE LAWTON",16.00
"THEODORE CULP",16.00
"JEROME KENYON",16.00
"LEO EBERT",16.00
"GILBERT SLEDGE",16.00
"ERIK GUILLEN",16.00
"JAMIE WAUGH",16.00
"IAN STILL",16.00
"BOB PFEIFFER",16.00
"MORRIS MCCARTER",16.00
"TERRENCE GUNDERSON",16.00
"HELEN HARRIS",15.50
"VICTORIA GIBSON",15.50
"BERTHA FERGUSON",15.50
"MYRTLE FLEMING",15.50
"NORA HERRERA",15.50
"NINA SOTO",15.50
"KAY CALDWELL",15.50
"RICHARD MCCRARY",15.50
"GARY COY",15.50
"DENNIS GILMAN",15.50
"HAROLD MARTINO",15.50
"SEAN DOUGLASS",15.50
"FREDERICK ISBELL",15.50
"RANDALL NEUMANN",15.50
"FRANCISCO SKIDMORE",15.50
"LEON BOSTIC",15.50
"RAFAEL ABNEY",15.50
"ELMER NOE",15.50
"CHRISTIAN JUNG",15.50
"MATHEW BOLIN",15.50
"KELLY KNOTT",15.50
"CLAYTON BARBEE",15.50
"ARMANDO GRUBER",15.50
"ROSS GREY",15.50
"DONNA THOMPSON",15.00
"SHARON ROBINSON",15.00
"ANN EVANS",15.00
"MILDRED BAILEY",15.00
"JUDITH COX",15.00
"KATHY JAMES",15.00
"CONNIE WALLACE",15.00
"CARMEN OWENS",15.00
"SHEILA WELLS",15.00
"EVA RAMOS",15.00
"ERIN DUNN",15.00
"KRISTIN JOHNSTON",15.00
"MARLENE WELCH",15.00
"DEANNA BYRD",15.00
"RAMONA HALE",15.00
"MELVIN ELLINGTON",15.00
"TOM MILNER",15.00
"GLEN TALBERT",15.00
"GABRIEL HARDER",15.00
"CORY MEEHAN",15.00
"MAX PITT",15.00
"DWIGHT LOMBARDI",15.00
"SETH HANNON",15.00
"SANDRA MARTIN",14.50
"CATHERINE CAMPBELL",14.50
"KATHERINE RIVERA",14.50
"NICOLE PETERSON",14.50
"LOUISE JENKINS",14.50
"PHYLLIS FOSTER",14.50
"ROBIN HAYES",14.50
"DEBBIE REYES",14.50
"GERALDINE PERKINS",14.50
"LAURIE LAWRENCE",14.50
"TARA RYAN",14.50
"EILEEN CARR",14.50
"PEARL GARZA",14.50
"DANNY ISOM",14.50
"VINCENT RALSTON",14.50
"JOEL FRANCISCO",14.50
"DUSTIN GILLETTE",14.50
"RAUL FORTIER",14.50
"TED BREAUX",14.50
"TYRONE ASHER",14.50
"ALLAN CORNISH",14.50
"KELLY TORRES",14.00
"EMILY DIAZ",14.00
"EMMA BOYD",14.00
"ERICA MATTHEWS",14.00
"RENEE LANE",14.00
"VIVIAN RUIZ",14.00
"ROBERTA HARPER",14.00
"HOLLY FOX",14.00
"VANESSA SIMS",14.00
"GWENDOLYN MAY",14.00
"TRACEY BARRETT",14.00
"ROBERT BAUGHMAN",14.00
"JOSE ANDREW",14.00
"JACK FOUST",14.00
"ADAM GOOCH",14.00
"DEREK BLAKELY",14.00
"DAN PAINE",14.00
"LEWIS LYMAN",14.00
"RICK MATTOX",14.00
"ROLAND SOUTH",14.00
"HARVEY GUAJARDO",14.00
"IVAN CROMWELL",14.00
"ISAAC OGLESBY",14.00
"BRENDA WRIGHT",13.50
"IRENE PRICE",13.50
"GRACE ELLIS",13.50
"TAMARA NGUYEN",13.50
"CONSTANCE REID",13.50
"MAXINE SILVA",13.50
"THOMAS GRIGSBY",13.50
"ANTONIO MEEK",13.50
"NATHAN RUNYON",13.50
"KYLE SPURLOCK",13.50
"MARIO CHEATHAM",13.50
"LEROY BUSTAMANTE",13.50
"DEAN SAUER",13.50
"VERNON CHAPA",13.50
"RICARDO MEADOR",13.50
"CLINTON BUFORD",13.50
"WILLARD LUMPKIN",13.50
"SERGIO STANFIELD",13.50
"CYNTHIA YOUNG",13.00
"ESTHER CRAWFORD",13.00
"PAULINE HENRY",13.00
"LORETTA CARPENTER",13.00
"YOLANDA WEAVER",13.00
"KRISTEN CHAVEZ",13.00
"COLLEEN BURTON",13.00
"VICKIE BREWER",13.00
"LEAH CURTIS",13.00
"JEFFREY SPEAR",13.00
"HENRY BILLINGSLEY",13.00
"CARL ARTIS",13.00
"CARLOS COUGHLIN",13.00
"PHILLIP HOLM",13.00
"JAY ROBB",13.00
"DERRICK BOURQUE",13.00
"SHANE MILLARD",13.00
"SAM MCDUFFIE",13.00
"BRENT HARKINS",13.00
"CHESTER BENNER",13.00
"HUGH WALDROP",13.00
"JULIAN VEST",13.00
"MARY SMITH",12.50
"KIMBERLY LEE",12.50
"ANNA HILL",12.50
"MARIE TURNER",12.50
"NORMA GONZALES",12.50
"HAZEL WARREN",12.50
"SUZANNE NICHOLS",12.50
"JOANN GARDNER",12.50
"ANNETTE OLSON",12.50
"BETH FRANKLIN",12.50
"MAUREEN LITTLE",12.50
"LEONA OBRIEN",12.50
"WILLIAM SATTERFIELD",12.50
"DONALD MAHON",12.50
"BRIAN WYMAN",12.50
"PATRICK NEWSOM",12.50
"TERRY GRISSOM",12.50
"AARON SELBY",12.50
"MARTIN BALES",12.50
"ERNEST STEPP",12.50
"JIMMY SCHRADER",12.50
"MANUEL MURRELL",12.50
"ALLEN BUTTERFIELD",12.50
"FRANCIS SIKES",12.50
"RICKY SHELBY",12.50
"HERMAN DEVORE",12.50
"RUBEN GEARY",12.50
"JARED ELY",12.50
"JULIO NOLAND",12.50
"JOAN COOPER",12.00
"THERESA WATSON",12.00
"ANDREA HENDERSON",12.00
"PAULA BRYANT",12.00
"WENDY HARRISON",12.00
"YVONNE WATKINS",12.00
"AGNES BISHOP",12.00
"VERA MCCOY",12.00
"NELLIE GARRETT",12.00
"DANIEL CABRAL",12.00
"JEREMY HURTADO",12.00
"JEFF EAST",12.00
"RAY HOULE",12.00
"ADRIAN CLARY",12.00
"WADE DELVALLE",12.00
"SUSAN WILSON",11.50
"DEBORAH WALKER",11.50
"ANNE POWELL",11.50
"GAIL KNIGHT",11.50
"PENNY NEAL",11.50
"BOBBIE CRAIG",11.50
"ALBERT CROUSE",11.50
"CHRIS BROTHERS",11.50
"GLENN PULLEN",11.50
"LEE HAWKS",11.50
"DARRELL POWER",11.50
"KURT EMMONS",11.50
"DWAYNE OLVERA",11.50
"AUSTIN CINTRON",11.50
"HEATHER MORRIS",11.00
"KIM CRUZ",11.00
"CHARLOTTE HUNTER",11.00
"ANITA MORALES",11.00
"MEGAN PALMER",11.00
"LORRAINE STEPHENS",11.00
"SALLY PIERCE",11.00
"GINA WILLIAMSON",11.00
"ALLISON STANLEY",11.00
"ERIKA PENA",11.00
"JOSHUA MARK",11.00
"KEITH RICO",11.00
"BOBBY BOUDREAU",11.00
"JON WILES",11.00
"RONNIE RICKETTS",11.00
"LLOYD DOWD",11.00
"TYLER WREN",11.00
"MARGARET MOORE",10.50
"CHRISTINA RAMIREZ",10.50
"DARLENE ROSE",10.50
"SAMANTHA DUNCAN",10.50
"KATIE ELLIOTT",10.50
"NATALIE MEYER",10.50
"LILLIE KIM",10.50
"LYDIA BURKE",10.50
"IRMA PEARSON",10.50
"JONATHAN SCARBOROUGH",10.50
"CHAD CARBONE",10.50
"JACOB LANCE",10.50
"FLOYD GANDY",10.50
"EDGAR RHOADS",10.50
"MARION OCAMPO",10.50
"FREDDIE DUGGAN",10.50
"KATHLEEN ADAMS",10.00
"TIFFANY JORDAN",10.00
"LESLIE GORDON",10.00
"JILL HAWKINS",10.00
"IDA ANDREWS",10.00
"MELINDA FERNANDEZ",10.00
"GREGORY MAULDIN",10.00
"SAMUEL MARLOW",10.00
"WAYNE TRUONG",10.00
"LUIS YANEZ",10.00
"DIANA ALEXANDER",9.50
"JACKIE LYNCH",9.50
"BILLIE HORTON",9.50
"BENJAMIN VARNEY",9.50
"BRUCE SCHWARZ",9.50
"NORMAN CURRIER",9.50
"BRAD MCCURDY",9.50
"ENRIQUE FORSYTHE",9.50
"BARBARA JONES",9.00
"CAROL GARCIA",9.00
"REBECCA SCOTT",9.00
"BEVERLY BROOKS",9.00
"TIMOTHY BUNN",9.00
"VICTOR BARKLEY",9.00
"DARRYL ASHCRAFT",9.00
"DORIS REED",8.50
"RACHEL BARNES",8.50
"EDITH MCDONALD",8.50
"ALICIA MILLS",8.50
"JEANETTE GREENE",8.50
"JUAN FRALEY",8.50
"TONY CARRANZA",8.50
"BERNARD COLBY",8.50
"FRANKLIN TROUTMAN",8.50
"LANCE PEMBERTON",8.50
"JESSIE BANKS",8.00
"JO FOWLER",8.00
"FRED WHEAT",8.00
"LESTER KRAUS",8.00
"ANGEL BARCLAY",8.00
"NELSON CHRISTENSON",8.00
"FELIX GAFFNEY",8.00
"ALFREDO MCADAMS",8.00
"FELICIA SUTTON",7.50
"LAUREN HUDSON",7.00
"SCOTT SHELLEY",7.00
"MATTIE HOFFMAN",6.50
"CHRISTINE ROBERTS",6.00
"CAROLINE BOWMAN",6.00
"ANTHONY SCHWAB",6.00
"KIRK STCLAIR",6.00
"EUGENE CULPEPPER",5.50
"MARVIN YEE",5.50
"JOHNNY TURPIN",4.50
"ANNIE RUSSELL",3.50
"MELANIE ARMSTRONG",3.00
"ALBERTO HENNING",3.00
